timestamp,pattern_label,servo_1_mm,servo_20_mm,servo_23_mm,servo_9_mm,servo_6_mm,servo_11_mm,servo_24_mm,servo_2_mm,servo_3_mm,tip_x,tip_y,tip_z
1775514061.933222,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,3.742914,-9.986216,-9.894177,-34.299997,-65.20196,211.28167
1775514062.476866,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,3.282719,-9.986216,-9.878838,-32.543265,-60.184687,215.641995
1775514063.017945,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,2.883884,-9.986216,-9.894177,-30.455565,-54.809476,219.249381
1775514063.584848,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,2.469709,-9.986216,-9.894177,-29.32191,-49.961954,222.183197
1775514064.132285,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,2.009515,-9.986216,-9.894177,-27.336747,-43.902306,225.026687
1775514064.66759,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,1.472622,-9.986216,-9.894177,-24.290549,-36.74763,227.975742
1775514065.226828,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,0.920389,-9.986216,-9.894177,-21.666818,-30.30999,230.130252
1775514065.775507,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,0.414175,-9.986216,-9.894177,-18.587504,-23.680811,231.881014
1775514066.309689,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-0.122718,-9.986216,-9.878838,-16.127921,-17.950185,233.044716
1775514066.834342,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-0.582913,-9.986216,-9.894177,-13.557377,-12.785234,233.772088
1775514067.610518,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-1.349903,-9.986216,-9.894177,-10.24298,-4.74331,234.376014
1775514068.268827,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-1.948156,-9.986216,-9.894177,-9.30001,-1.313398,234.354807
1775514069.017397,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.970876,-2.699807,-9.986216,-9.894177,-8.27767,-0.676627,234.445121
1775514071.910306,rep1_tendon6_id24_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-5.506992,-9.986216,-9.894177,-8.771146,-0.809188,234.367704
1775514075.065142,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-8.590294,-9.909517,-9.894177,-8.121811,-0.540017,234.478329
1775514083.393788,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-2.086214,-9.894177,-6.325827,-0.058487,234.470256
1775514083.935067,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-1.564661,-9.894177,-1.476542,1.036405,234.448867
1775514084.468761,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.970876,-9.940197,-1.043107,-9.894177,6.64006,3.389015,234.275917
1775514085.018072,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-0.552233,-9.894177,12.617034,4.217428,233.59793
1775514085.557999,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-0.03068,-9.894177,20.485134,6.013598,232.53704
1775514086.093757,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,0.475534,-9.894177,28.258276,7.193309,231.029059
1775514086.642296,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,0.951068,-9.894177,35.885974,8.420312,229.243993
1775514087.174753,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,1.472622,-9.894177,45.031044,10.461587,226.595672
1775514087.718535,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,1.963496,-9.894177,52.271843,11.55399,223.686597
1775514088.251503,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,2.42369,-9.894177,59.016731,12.695663,220.581711
1775514088.798177,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,2.991263,-9.894177,65.559588,14.251072,216.78887
1775514089.335865,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,3.451457,-9.894177,73.582307,15.537108,212.428417
1775514089.869144,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,3.988351,-9.894177,79.56102,16.299284,207.45223
1775514090.408013,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,4.525244,-9.894177,86.596021,17.039526,201.40269
1775514090.968097,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,4.770681,-9.894177,89.489305,17.290632,198.750143
1775514092.23529,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,4.555924,-9.894177,85.129604,16.621144,201.236755
1775514092.877674,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.970876,-9.924857,4.356506,-9.894177,80.454987,15.6583,204.447
1775514093.407417,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,4.01903,-9.894177,73.49741,13.78265,209.406353
1775514093.950886,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,3.712234,-9.894177,69.200672,12.796574,212.527563
1775514094.701149,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,3.2367,-9.894177,62.625992,10.898912,216.834319
1775514095.242489,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,2.807185,-9.894177,56.85965,10.085588,220.246591
1775514095.785177,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,2.331651,-9.894177,49.203419,7.783075,223.948273
1775514096.326509,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,1.871457,-9.878838,42.366178,6.722387,226.662404
1775514096.876849,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,1.334563,-9.894177,33.682045,4.82898,229.231765
1775514097.544665,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,0.720971,-9.894177,27.6393,4.261014,230.96971
1775514098.19363,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,0.138058,-9.894177,19.368527,3.071872,232.634141
1775514098.743681,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-0.398835,-9.894177,10.848672,2.864345,233.709427
1775514099.277694,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-0.920389,-9.894177,4.159885,1.458362,234.339496
1775514099.828704,rep1_tendon7_id2_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-1.380583,-9.894177,-1.137949,1.233357,234.393382
1775514106.668777,rep1_tendon7_id2_pull_hold,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-7.900002,-9.894177,-2.96669,1.083365,234.444667
1775514115.611094,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,-1.886797,-6.679421,5.718587,234.298841
1775514116.169077,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,-1.380583,-11.237704,11.486629,233.902113
1775514116.717493,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,-0.84369,-16.639734,18.08379,233.020986
1775514117.36899,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,-0.214757,-22.477409,24.210424,231.425868
1775514117.901559,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,0.276117,-26.997582,30.281627,229.566097
1775514118.461114,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,0.84369,-32.136984,36.302446,227.059706
1775514119.001511,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,1.349903,-35.106282,41.74955,224.865269
1775514119.556363,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,1.871457,-40.305024,47.932174,221.178237
1775514120.100778,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,2.40835,-44.575704,53.398395,217.325355
1775514120.644765,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,2.914564,-48.569008,58.514088,213.106098
1775514121.195075,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,3.436117,-52.74841,63.774829,208.172838
1775514121.734179,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,4.03437,-57.666621,69.03828,202.010532
1775514122.277195,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,4.509904,-60.939094,73.681107,195.45573
1775514122.818873,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,4.83204,-58.868471,77.797059,190.645537
1775514123.78568,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,4.755341,-60.556759,75.777405,191.886802
1775514124.317168,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,4.601943,-61.527131,71.680315,195.046277
1775514124.868931,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,4.387186,-59.006003,67.498424,198.881048
1775514125.418744,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,4.06505,-55.499969,62.676348,203.605642
1775514125.959736,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,3.758253,-52.941817,58.724913,207.442601
1775514126.514695,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,3.390098,-49.682617,54.507444,211.462337
1775514127.069447,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,2.975923,-46.46881,49.882635,215.271306
1775514127.633099,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,2.515729,-42.027315,44.634695,219.28895
1775514128.184146,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,2.009515,-38.119606,39.271339,222.739843
1775514128.715968,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,1.503301,-34.136101,35.11825,225.465783
1775514129.260894,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,0.981748,-30.057162,29.857091,227.981638
1775514129.803032,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.924857,-9.986216,0.475534,-26.348578,25.735155,229.813064
1775514130.336284,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,-0.03068,-22.542832,21.581532,231.433965
1775514130.886194,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.970876,-9.940197,-9.986216,-0.536893,-18.855703,17.356591,232.680249
1775514131.459932,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,-1.150486,-13.601471,11.271055,233.800534
1775514132.010937,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,-1.687379,-9.106424,6.753774,234.327422
1775514135.209845,rep1_tendon8_id3_pull,-9.986216,-9.878838,-9.909517,-9.940197,-9.986216,-9.986216,-9.940197,-9.986216,-4.693982,-7.841078,5.132397,234.375328
1775514149.89517,rep1_seg1_dir0,-0.03068,-0.107379,-0.199418,0.01534,-0.199418,-0.199418,-0.061359,-0.184078,0.01534,-17.120251,17.84199,232.360418
1775514150.486281,rep1_seg1_dir0,0.414175,-0.276117,-0.260777,0.291456,-0.475534,-0.199418,0.107379,-0.552233,0.168738,-29.965442,16.960883,230.983904
1775514151.061682,rep1_seg1_dir0,0.736311,-0.460194,-0.352816,0.628932,-0.766991,-0.199418,0.276117,-0.920389,0.352816,-43.097324,15.568488,228.827062
1775514151.685618,rep1_seg1_dir0,1.150486,-0.644272,-0.598253,0.920389,-1.150486,-0.199418,0.521554,-1.242525,0.552233,-58.237011,13.438757,225.301145
1775514152.269949,rep1_seg1_dir0,1.503301,-0.79767,-0.82835,1.288544,-1.457282,-0.199418,0.674952,-1.62602,0.79767,-72.562198,11.339067,220.768887
1775514152.86883,rep1_seg1_dir0,1.871457,-0.920389,-1.012427,1.59534,-1.779418,-0.199418,0.859029,-1.932816,0.997088,-86.341351,9.578283,215.275203
1775514153.468946,rep1_seg1_dir0,2.239612,-1.135146,-1.211845,1.886797,-2.086214,-0.199418,1.043107,-2.346991,1.089127,-100.701347,7.220376,208.403987
1775514154.085137,rep1_seg1_dir0,2.623108,-1.380583,-1.380583,2.254952,-2.43903,-0.199418,1.257864,-2.807185,1.303884,-116.272051,4.933765,199.478995
1775514154.661479,rep1_seg1_dir0,2.975923,-1.58,-1.549321,2.546408,-2.745826,-0.199418,1.411263,-3.160001,1.487962,-128.204035,3.656354,191.146973
1775514155.24332,rep1_seg1_dir0,3.328739,-1.748738,-1.702719,2.853205,-3.052622,-0.199418,1.61068,-3.528156,1.656699,-139.967622,1.209113,181.578843
1775514155.817764,rep1_seg1_dir0,3.696894,-1.948156,-1.794758,3.19068,-3.374758,-0.199418,1.794758,-3.773593,1.840777,-149.729644,-0.212406,172.146355
1775514156.377831,rep1_seg1_dir0,4.00369,-2.116894,-1.963496,3.482137,-3.681554,-0.199418,1.917476,-4.249127,1.978835,-158.834713,-2.112541,161.729766
1775514156.960305,rep1_seg1_dir0,4.417865,-2.285632,-2.132234,3.819613,-3.973011,-0.199418,2.132234,-4.555924,2.178253,-166.55842,-4.574864,150.550793
1775514157.525536,rep1_seg1_dir0,4.740001,-2.469709,-2.377671,4.080389,-4.279807,-0.184078,2.316311,-4.954759,2.377671,-173.502868,-6.578993,139.027207
1775514161.283357,rep1_seg1_dir0,4.755341,-2.485049,-2.377671,4.126409,-4.325826,-0.184078,2.331651,-4.985438,2.43903,-173.957715,-6.679341,137.825892
1775514162.345095,rep1_seg1_dir0,4.525244,-2.300972,-2.331651,3.911652,-4.03437,-0.184078,2.270292,-4.647962,2.270292,-169.227288,-6.706548,144.415284
1775514162.928616,rep1_seg1_dir0,4.141749,-2.147573,-2.224272,3.712234,-3.712234,-0.184078,2.162913,-4.279807,2.070874,-161.532323,-5.124996,155.125679
1775514163.536134,rep1_seg1_dir0,3.773593,-1.978835,-2.024855,3.282719,-3.420778,-0.184078,2.009515,-3.896312,1.886797,-151.736831,-1.617048,167.536434
1775514164.134693,rep1_seg1_dir0,3.390098,-1.825437,-1.840777,3.021943,-3.067962,-0.184078,1.810098,-3.512816,1.702719,-141.907113,1.308054,177.916831
1775514164.718092,rep1_seg1_dir0,3.037282,-1.62602,-1.59534,2.715146,-2.776506,-0.184078,1.564661,-3.160001,1.503301,-130.094835,5.493825,187.84106
1775514165.309913,rep1_seg1_dir0,2.669127,-1.457282,-1.426602,2.300972,-2.45437,-0.184078,1.426602,-2.791845,1.319224,-117.205199,8.434095,197.348785
1775514165.878716,rep1_seg1_dir0,2.316311,-1.273204,-1.242525,2.009515,-2.132234,-0.184078,1.196505,-2.43903,1.150486,-103.913336,11.066743,205.442604
1775514166.478498,rep1_seg1_dir0,1.917476,-1.104466,-1.073787,1.672039,-1.825437,-0.184078,1.027767,-2.086214,0.966408,-91.369715,12.341684,212.092047
1775514167.062289,rep1_seg1_dir0,1.564661,-0.935728,-0.889709,1.411263,-1.487962,-0.184078,0.78233,-1.687379,0.78233,-77.705507,13.823367,218.019905
1775514167.645299,rep1_seg1_dir0,1.196505,-0.751651,-0.720971,1.181165,-1.196505,-0.184078,0.628932,-1.365243,0.598253,-65.045524,14.480677,222.587114
1775514168.228514,rep1_seg1_dir0,0.82835,-0.598253,-0.552233,0.736311,-0.905049,-0.184078,0.475534,-0.966408,0.444854,-50.554912,16.248689,226.777511
1775514168.828603,rep1_seg1_dir0,0.460194,-0.383495,-0.368155,0.414175,-0.552233,-0.184078,0.337476,-0.598253,0.230097,-35.182858,17.510944,230.00991
1775514169.41225,rep1_seg1_dir0,0.107379,-0.184078,-0.168738,0.076699,-0.230097,-0.184078,0.107379,-0.230097,0.046019,-19.008093,17.803779,232.009098
1775514170.270466,rep1_seg1_dir0_hold,0.0,-0.153398,-0.122718,0.0,-0.138058,-0.184078,0.0,-0.107379,0.0,-13.906983,18.055357,232.31049
1775514172.295302,rep1_seg1_dir90,0.0,0.214757,-0.306796,0.076699,0.03068,-0.398835,0.199418,-0.107379,-0.337476,-10.668196,9.881275,233.106474
1775514172.869412,rep1_seg1_dir90,0.0,0.506214,-0.582913,0.230097,0.230097,-0.78233,0.536893,-0.107379,-0.674952,-7.733333,-4.78854,233.612575
1775514173.445486,rep1_seg1_dir90,0.0,0.82835,-0.981748,0.414175,0.414175,-1.119806,0.859029,-0.107379,-0.981748,-5.626975,-20.436918,232.885145
1775514174.053227,rep1_seg1_dir90,0.0,1.135146,-1.288544,0.598253,0.598253,-1.503301,1.135146,-0.107379,-1.303884,-3.467857,-34.993117,231.179909
1775514174.635899,rep1_seg1_dir90,0.0,1.457282,-1.549321,0.766991,0.751651,-1.871457,1.472622,-0.107379,-1.62602,-1.749646,-48.05864,228.811914
1775514175.183208,rep1_seg1_dir90,0.0,1.687379,-1.779418,0.920389,0.951068,-2.178253,1.748738,-0.107379,-1.902136,0.113263,-59.678596,225.88922
1775514175.750582,rep1_seg1_dir90,0.0,2.024855,-2.070874,1.089127,1.150486,-2.577088,2.009515,-0.107379,-2.224272,2.353554,-72.776284,221.617079
1775514176.35314,rep1_seg1_dir90,-0.01534,2.362331,-2.469709,1.334563,1.303884,-2.929904,2.377671,-0.107379,-2.546408,3.310774,-86.349284,216.168977
1775514176.907487,rep1_seg1_dir90,0.0,2.669127,-2.730486,1.503301,1.441942,-3.282719,2.699807,-0.107379,-2.837865,4.886132,-97.279631,210.883809
1775514177.479253,rep1_seg1_dir90,-0.01534,2.914564,-3.052622,1.672039,1.672039,-3.543496,3.006603,-0.107379,-3.144661,6.396901,-107.949582,204.805361
1775514178.086956,rep1_seg1_dir90,-0.01534,3.298059,-3.482137,1.840777,1.840777,-4.03437,3.313399,-0.107379,-3.497477,7.988006,-121.440217,195.813637
1775514178.694598,rep1_seg1_dir90,0.0,3.604855,-3.742914,2.055535,2.055535,-4.341166,3.666215,-0.107379,-3.819613,9.267443,-132.289904,187.389384
1775514179.278307,rep1_seg1_dir90,0.0,3.880972,-4.03437,2.254952,2.224272,-4.693982,3.988351,-0.107379,-4.126409,9.792662,-143.066507,177.913484
1775514180.512385,rep1_seg1_dir90,0.0,4.111069,-4.233788,2.331651,2.300972,-4.985438,4.157089,-0.092039,-4.325826,11.222942,-150.418886,170.488003
1775514184.419882,rep1_seg1_dir90,0.0,3.896312,-3.988351,2.254952,2.239612,-4.693982,3.911652,-0.107379,-3.911652,11.443321,-144.40747,175.79402
1775514184.986557,rep1_seg1_dir90,0.0,3.574176,-3.696894,2.070874,2.070874,-4.310487,3.681554,-0.107379,-3.666215,10.884571,-134.490837,184.474138
1775514185.56978,rep1_seg1_dir90,0.0,3.26738,-3.344079,1.886797,1.886797,-4.00369,3.282719,-0.107379,-3.328739,10.969498,-122.720471,193.54961
1775514186.149379,rep1_seg1_dir90,-0.01534,2.975923,-3.052622,1.702719,1.702719,-3.620195,2.960583,-0.107379,-3.021943,10.595761,-110.139543,202.027361
1775514186.752699,rep1_seg1_dir90,0.0,2.607768,-2.776506,1.518641,1.518641,-3.2367,2.715146,-0.107379,-2.730486,9.412058,-97.412957,209.438793
1775514187.352706,rep1_seg1_dir90,0.0,2.300972,-2.40835,1.411263,1.319224,-2.853205,2.40835,-0.107379,-2.40835,6.98649,-85.052256,215.501381
1775514187.9179,rep1_seg1_dir90,0.0,1.994175,-2.162913,1.257864,1.150486,-2.500389,2.162913,-0.107379,-2.101554,4.296219,-72.895867,220.51812
1775514188.525747,rep1_seg1_dir90,0.0,1.672039,-1.810098,1.012427,0.966408,-2.147573,1.764078,-0.092039,-1.748738,2.009676,-58.894505,225.469695
1775514189.070126,rep1_seg1_dir90,0.0,1.441942,-1.487962,0.81301,0.79767,-1.794758,1.411263,-0.107379,-1.426602,-0.132243,-46.398766,228.700699
1775514189.63601,rep1_seg1_dir90,0.0,1.073787,-1.150486,0.613592,0.598253,-1.441942,1.165826,-0.107379,-1.165826,-3.482314,-33.153675,231.310851
1775514190.195416,rep1_seg1_dir90,0.0,0.766991,-0.889709,0.460194,0.429515,-1.058447,0.766991,-0.092039,-0.82835,-6.082898,-19.155707,233.139987
1775514190.793993,rep1_seg1_dir90,0.0,0.444854,-0.598253,0.245437,0.245437,-0.705631,0.475534,-0.107379,-0.536893,-8.832709,-5.797643,233.885653
1775514191.395011,rep1_seg1_dir90,0.0,0.107379,-0.245437,0.061359,0.061359,-0.322136,0.260777,-0.107379,-0.230097,-11.782511,8.473939,233.696845
1775514194.161684,rep1_seg1_dir180,-0.306796,0.107379,-0.01534,-0.230097,0.107379,-0.168738,-0.03068,0.138058,-0.138058,-5.738736,17.67064,233.308125
1775514194.769717,rep1_seg1_dir180,-0.674952,0.276117,0.184078,-0.552233,0.429515,-0.168738,-0.230097,0.521554,-0.322136,7.962317,19.962627,233.029645
1775514195.344793,rep1_seg1_dir180,-1.027767,0.383495,0.322136,-0.79767,0.736311,-0.168738,-0.352816,0.859029,-0.521554,19.099201,21.308014,232.006653
